Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Position_Master,Position_Miss,Position_Mr,Position_Mrs,SibSp_existence_0,SibSp_existence_1,Parch_existence_0,Parch_existence_1,Aged_0,Aged_1,Aged_2,Aged_3,Aged_4,Aged_5
-0.17114637165537003,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0.4196553007678257,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.4212740540680917,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.8838566148146225,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
8.973476683892972,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.1278641978514729,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0.3421066299633833,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
-0.25067736602003104,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.5105478657560097,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
3.980696150483462,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.0019823235602184817,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.516858406696618,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2.447425143480406,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.7280407891205928,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.7280407891205928,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
3.980696150483462,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.49972732230503547,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0
-0.025610062239765908,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.2627574207286986,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.9650106906969296,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
4.173661065953377,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2867444014508185,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2890902952709897,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1.0883648860380364,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
9.222167398135404,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.821815946884117,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0.1275006275915201,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.041299850243678646,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.4196553007678257,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.28656261632084207,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1.6025224850892912,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0.5164991646540456,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.0019823235602184817,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1.7938643190415595,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.00017745691259594908,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.672856017520624,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4.173661065953377,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1.1110880272850825,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.24851325732983615,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.821815946884117,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.023623410462167045,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
2.802338968672363,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.31722370824352286,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.7619437158611855,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.4196553007678257,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.8027025389323154,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.6256091965962899,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.8384103323205305,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.5430094961089326,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.2095549726889483,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.0474286060543105,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.6944971044225725,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.1740289644307096,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
6.016581400784275,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.7280407891205928,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.32046987127881515,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.04526449736411561,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.1877321006570236,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.002345893820171216,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.07123380164645395,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
1.0623955817556983,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1.6490508219284807,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.055725798772517536,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.7733052864847084,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.09107435011816035,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
2.7485954934600634,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.29089516191861226,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.672856017520624,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.32028808614883875,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.6944971044225725,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.6256091965962899,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.58196345253244,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5105478657560097,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1.0921520762458774,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.373845448013781,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.58196345253244,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1.8196518381939217,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.20793189117130212,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2.695397373637694,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.9109079734420582,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.29882878437686655,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.29882878437686655,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.3698808008933441,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.2605976402558843,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2867444014508185,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.3334545234199843,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
2.555630577990149,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.04526449736411561,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
4.277179041040157,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5.159053332294562,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.48187342561092783,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.3011746781970378,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
2.555630577990149,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.625063841206361,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
1.0623955817556983,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1.625063841206361,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.19963902667047553,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1.4043247548064854,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
21.549112282615283,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.27340050726707704,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2.695397373637694,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2263311432553389,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.4043247548064854,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1.0623955817556983,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1.1740289644307096,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1.0921520762458774,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.18539486327161298,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
8.521537209684821,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1.8414747102258464,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.044905255321543255,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1.8196518381939217,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.041299850243678646,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.29089516191861226,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4.173661065953377,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.29450056699647686,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
9.222167398135404,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0.512170947273656,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
-0.2905315916586595,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.041299850243678646,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
0.512170947273656,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
5.93380424338432,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.034262168783164924,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1.5170401918265943,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.625063841206361,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
-0.21515135776179226,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.29450056699647686,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
9.222167398135404,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.04526449736411561,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.8027025389323154,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-0.32028808614883875,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1.6726742323906478,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.28331645328554983,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.29071337678863585,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
8.521537209684821,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.18755464374442748,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.6256091965962899,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.862215527912674,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
21.549112282615283,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.672856017520624,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.7871902078409985,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
10.73055115520122,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.447425143480406,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.25085482293262695,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1.6726742323906478,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.3698808008933441,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.08566407839267322,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.1877321006570236,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.0019823235602184817,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.1278641978514729,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.1182988374408116,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.0019823235602184817,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.31722370824352286,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
4.568251659871366,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2.7485954934600634,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.0883648860380364,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.4196553007678257,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.2636620181612001,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.3698808008933441,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
